nombre,situacion,situacion_2,indice,respuesta_1,respuesta_2
C,parciales,no_parciales,8,a,c
J,parciales,no_parciales,7,a,a
V,parciales,no_parciales,8,b,a
H,parciales,no_parciales,5,a,a
R,parciales,no_parciales,6,a,a
W,parciales,no_parciales,0,a,a
F,parciales,no_parciales,1,a,a
N,parciales,no_parciales,6,a,a
I,parciales,no_parciales,4,b,c
L,parciales,no_parciales,0,a,c
cami,parciales,no_parciales,2,a,c
chau,parciales,no_parciales,1,a,b
sdf,parciales,no_parciales,0,a,a
lkcn,parciales,no_parciales,2,a,a
alsdm,parciales,no_parciales,2,a,a
ascn,no_parciales,parciales,5,a,a
ojn,parciales,no_parciales,6,a,a
